Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,18035,1,3,312,84,333,216,284.37,34.57,41,20,30.11,5.3,20133.3,243.3654,6011.67,4586.08,20152,1966,0,18035.0,12363.13,57330,5672,18035,9017.5,4822.95,18663,4195,2,0,20,60,55.6692,165.2826,26.18,296.33,97.02,115.12,11862.95,0,2,0,1,1,0,16032.15,5520.77,27074,4991,194800.46,86200.67,367202,22399,Probe
5900,42686,1,2,40,92,48,34,41.42,6.2,56,43,49.35,3.23,2967.24,76.1027,21343.0,11108.79,59390,14491,0,42686.0,41150.22,185681,1536,42686,42686.0,32218.28,107123,10468,0,0,20,40,24.3029,48.2192,43.39,54.0,49.73,4.57,20.56,0,2,0,4,2,0,27739.33,7311.73,42363,13116,323327.04,151391.7,626110,20544,Probe
8080,123454,4,2,1114,26,307,265,282.5,15.45,16,11,13.1,1.21,9303.44,44.8349,24690.8,15190.19,73222,12819,123454,41151.33,22985.07,118190,18166,123454,123454.0,63627.57,250709,59826,2,0,80,40,35.5319,16.0948,14.35,301.56,192.91,126.98,14699.43,0,0,1,0,4,2,18500.66,2628.7,23758,13243,49400.53,27704.08,104809,0,Probe
53,15455,7,1,515,5,118,50,80.69,19.22,7,4,5.53,0.82,36935.05,538.7979,2207.86,1580.0,8052,811,15455,2575.83,1132.0,6936,1444,0,0.0,0.0,0,0,3,0,140,20,484.8389,59.1764,5.55,112.74,73.09,30.9,1011.59,0,6,1,0,1,6,24579.67,9390.6,43361,5798,450231.75,217344.3,884920,15543,Probe
80,345220,1,0,207,0,216,190,203.01,11.92,0,0,0.0,0.0,594.84,2.8004,345220.0,218154.01,1311090,174186,0,345220.0,332790.07,1643159,12430,0,0.0,0.0,0,0,1,0,20,0,3.1665,0.0,214.48,214.48,214.48,0.0,0.0,0,3,0,0,2,0,22720.05,8749.39,40219,5221,447989.22,236117.4,920224,0,Probe
3389,15760,1,3,164,14,195,118,159.2,32.3,5,4,4.52,0.38,12480.0,234.0971,5253.33,3742.14,17733,1722,0,15760.0,15551.86,79267,208,15760,7880.0,7325.47,22531,555,1,0,20,60,66.7067,191.5283,3.96,147.12,39.94,61.88,3436.84,0,1,1,1,2,0,8810.51,3389.26,15589,2032,15543.04,6754.85,29053,2033,Probe
80,86601,2,0,262,0,165,97,135.11,19.66,0,0,0.0,0.0,2765.66,21.0545,86601.0,75941.92,429276,17631,86601,86601.0,51879.34,257716,34722,0,0.0,0.0,0,0,0,0,40,0,23.7498,0.0,152.52,159.83,156.18,3.65,13.09,0,2,3,0,2,1,29937.87,10195.65,50329,9547,217220.78,53041.1,323303,111139,Probe
80,5885,1,4,218,198,269,175,229.21,37.2,65,37,50.88,7.1,69816.42,897.9621,1471.25,1260.34,4057,491,0,5885.0,3147.13,18965,2738,5885,1961.67,928.25,3818,1033,0,0,20,80,171.8075,636.4037,40.1,242.41,91.93,75.72,6098.18,0,3,0,1,2,0,13490.11,2556.47,18603,8377,154544.88,49426.05,253397,55693,Probe
8080,14044,1,4,194,168,227,164,193.58,18.05,46,35,40.8,2.82,27457.41,358.4669,3511.0,2216.96,8412,1382,0,14044.0,7986.75,42477,6057,14044,4681.33,3679.74,12041,1002,1,0,20,80,71.2638,276.2176,42.04,199.9,75.42,62.28,3894.93,0,1,2,1,1,0,9360.83,1204.55,11770,6952,392429.48,146435.07,685300,99559,Probe
5900,181193,2,2,553,96,276,225,253.59,18.17,59,47,52.85,3.06,3798.3,21.3608,60397.67,37505.12,166919,35135,181193,181193.0,175044.15,993503,6149,181193,181193.0,148584.03,478361,32609,0,0,40,40,10.0911,11.6287,49.65,255.33,152.58,100.93,10972.01,0,3,2,1,2,1,22319.55,7387.8,37095,7544,174801.29,37007.15,248816,100787,Probe
143,43470,4,1,893,28,266,167,209.55,26.34,36,18,26.78,4.6,19750.64,106.3748,10867.5,10607.1,57755,3426,43470,14490.0,9470.91,58126,5019,0,0.0,0.0,0,0,1,0,80,20,91.6388,24.1125,34.37,227.33,178.92,72.99,5339.46,0,2,0,2,3,3,13828.46,3034.68,19898,7759,164293.23,74392.27,313078,15509,Probe
143,11078,1,0,236,0,347,170,252.0,58.62,0,0,0.0,0.0,20425.52,89.4503,11078.0,8915.26,31184,4123,0,11078.0,7688.19,46826,3390,0,0.0,0.0,0,0,2,0,20,0,85.7856,0.0,392.54,392.54,392.54,0.0,0.0,0,3,0,1,2,0,19103.77,6371.92,31848,6360,386716.76,82243.72,551204,222229,Probe
80,300875,4,1,822,38,300,180,229.87,31.27,47,27,37.39,4.95,2904.65,16.2407,75218.75,36079.96,166386,40956,300875,100291.67,59238.35,341241,41053,0,0.0,0.0,0,0,0,0,80,20,14.5527,3.0575,39.39,261.35,184.51,76.05,5476.65,0,1,1,1,3,3,8756.11,1619.99,11996,5516,156900.3,90517.26,337935,0,Probe
143,72256,2,1,119,8,89,38,67.63,14.71,10,8,8.95,0.56,1841.74,39.1506,36128.0,34277.25,196062,10831,72256,72256.0,66726.28,210287,5530,0,0.0,0.0,0,0,0,0,40,20,29.2542,14.5337,8.92,78.33,41.88,28.44,873.08,0,3,0,1,0,1,11669.19,3966.88,19603,3735,245737.03,61898.33,369534,121940,Probe
25,8639,9,6,909,182,118,102,111.63,6.04,43,24,33.51,4.89,116905.56,1687.6519,617.07,360.64,1366,396,8639,1079.88,453.24,2662,627,8639,1727.8,912.66,3553,815,1,0,180,120,1128.9065,711.0918,27.79,122.64,79.59,39.17,1377.08,0,4,1,2,3,6,14325.08,5338.47,25002,3648,275672.81,141778.9,559231,0,Probe
22,51323,5,0,442,0,102,72,82.22,9.03,0,0,0.0,0.0,8283.15,97.2762,12830.75,5494.75,26272,8011,51323,12830.75,10610.44,49858,2220,0,0.0,0.0,0,0,0,0,100,0,96.9959,0.0,64.08,90.96,81.3,10.72,107.23,0,2,0,0,1,3,24496.24,3885.78,32268,16725,72263.04,27619.44,127502,17024,Probe
53,41252,6,0,586,0,131,55,102.25,23.98,0,0,0.0,0.0,14237.35,145.0242,8250.4,4555.17,18156,5157,41252,8250.4,7879.48,24981,371,0,0.0,0.0,0,0,0,0,120,0,134.8568,0.0,102.64,136.72,113.95,12.53,144.15,0,1,3,1,1,5,8177.57,1678.37,11534,4821,410585.28,155517.23,721620,99551,Probe
3306,9949,10,0,3036,0,368,217,284.73,60.8,0,0,0.0,0.0,276836.18,938.9023,1105.44,477.89,2416,766,9949,1105.44,986.67,4168,119,0,0.0,0.0,0,0,2,0,200,0,1055.8924,0.0,238.29,420.68,297.35,48.22,2246.92,0,3,1,1,5,6,10179.07,2063.7,14306,6052,355003.92,187829.6,730663,0,Probe
3306,53417,6,9,1248,289,283,129,208.27,49.38,41,18,29.43,5.84,29298.1,278.7143,3815.5,1880.12,8112,2484,53417,10683.4,7296.74,37940,3387,53417,6677.12,5842.87,18363,834,2,0,120,180,107.9514,157.8272,23.55,226.89,99.89,87.41,8343.75,0,7,0,0,3,3,14660.56,2260.13,19181,10140,20006.12,6639.1,33284,6728,Probe
3389,137987,3,4,385,224,162,85,120.11,19.43,79,40,59.68,9.64,4792.32,46.254,22997.83,20883.43,115673,10405,137987,68993.5,64565.15,294523,4428,137987,45995.67,21410.94,88818,24585,0,0,60,80,19.9476,29.4597,51.46,132.16,84.35,32.08,1128.87,0,2,0,0,0,2,15482.68,5061.7,25606,5359,357586.21,153878.09,665342,49830,Probe
3306,49450,1,0,98,0,117,88,99.29,9.43,0,0,0.0,0.0,2088.79,20.8367,49450.0,34224.03,148357,21748,0,49450.0,41549.41,240050,7901,0,0.0,0.0,0,0,3,0,20,0,19.5825,0.0,114.52,114.52,114.52,0.0,0.0,0,1,1,1,3,0,17810.1,6216.25,30243,5378,119150.4,69185.57,257522,0,Probe
143,38267,5,0,1268,0,274,223,252.92,16.65,0,0,0.0,0.0,29854.7,119.442,9566.75,5766.52,31259,6112,38267,9566.75,5039.71,27257,4527,0,0.0,0.0,0,0,0,0,100,0,142.222,0.0,248.44,265.46,257.61,5.84,36.84,0,2,4,0,2,2,15171.59,3358.71,21889,8454,93014.25,51814.54,196643,0,Probe
3306,75492,2,0,438,0,261,204,226.44,21.8,0,0,0.0,0.0,5675.76,28.1087,75492.0,58325.42,357942,38344,75492,75492.0,68844.27,235220,6648,0,0.0,0.0,0,0,1,0,40,0,27.5906,0.0,203.18,250.33,226.76,23.58,566.91,0,0,0,4,3,1,9147.28,977.76,11103,7192,113467.61,60809.21,235086,0,Probe
80,66494,1,3,232,0,343,181,250.77,37.1,0,0,0.2,0.02,3457.1,59.0999,22164.67,22093.68,130894,1920,0,66494.0,50403.84,202462,16090,66494,33247.0,27590.14,88427,5657,1,0,20,60,16.2575,45.7374,0.15,248.83,62.34,107.67,10542.3,0,1,4,2,1,0,25996.68,9856.72,45710,6283,34634.12,7525.27,49685,19584,Probe
80,5995,2,1,206,71,166,90,114.28,21.15,76,61,68.57,3.9,48325.79,455.1892,2997.5,2246.51,13094,1011,5995,5995.0,4245.53,22331,1749,0,0.0,0.0,0,0,1,0,40,20,321.579,176.0039,62.77,121.96,83.59,27.16,663.6,0,2,1,4,4,1,27085.97,3431.23,33948,20224,93103.55,32726.7,158557,27650,Probe
21,28493,18,2,3980,40,325,132,222.4,51.4,26,18,22.14,1.93,138293.06,695.221,1499.63,706.38,4798,883,28493,1676.06,1513.23,9098,163,28493,28493.0,28334.7,85162,158,3,0,360,40,622.6856,75.3874,20.55,302.12,199.81,77.56,5699.04,0,4,1,1,2,9,24107.92,2840.63,29789,18427,65912.61,15385.46,96684,35142,Probe
22,32201,9,1,735,21,108,79,92.81,6.83,27,16,21.19,2.81,23957.33,288.5371,3577.89,1910.66,10965,2559,32201,4025.12,3498.87,13401,526,0,0.0,0.0,0,0,4,0,180,20,289.0489,31.0993,21.56,100.19,84.07,21.86,533.92,0,2,1,0,1,7,24243.1,7543.09,39329,9157,81283.14,46453.55,174190,0,Probe
3306,13763,19,0,5617,0,384,178,283.99,61.03,0,0,0.0,0.0,420952.0,1413.7764,764.61,508.12,1817,329,13763,764.61,746.53,3568,18,0,0.0,0.0,0,0,2,0,380,0,1361.162,0.0,88.78,342.52,258.16,62.64,3872.85,0,1,2,0,2,14,10555.67,1487.32,13530,7581,227117.99,108436.13,443990,10246,Probe
143,58314,3,2,365,82,196,93,131.67,27.94,48,31,39.18,4.31,6964.8,91.3363,14578.5,10750.98,54081,4493,58314,29157.0,19913.91,108970,9243,58314,58314.0,42826.06,143966,15488,1,0,60,40,51.989,35.7435,39.27,117.62,83.88,35.54,1221.05,0,4,3,2,1,1,21466.82,5158.73,31784,11149,161983.92,42474.41,246933,77035,Probe
443,218373,1,5,166,313,239,155,186.24,29.48,83,44,63.52,9.63,2180.59,25.7182,43674.6,39156.42,158076,6049,0,218373.0,112868.66,608250,105504,218373,54593.25,50438.09,155469,4155,1,0,20,100,4.8558,24.6061,54.32,215.21,85.93,58.09,3491.27,0,1,0,0,2,0,15404.65,1793.2,18991,11818,190093.8,112297.15,414688,0,Probe
53,135662,1,5,301,423,376,218,288.35,47.88,86,67,76.86,4.72,5862.66,43.2188,27132.4,18038.68,64057,17224,0,135662.0,128753.74,430587,6908,135662,33915.5,23208.15,80332,10707,0,0,20,100,7.7913,35.4968,74.04,211.26,101.63,49.4,2517.57,0,5,0,0,2,0,10909.16,3386.49,17682,4136,226765.7,84957.56,396681,56851,Probe
22,174910,10,0,227,0,24,20,22.08,1.13,0,0,0.0,0.0,1273.57,58.5912,19434.44,10631.17,54226,10007,174910,19434.44,9018.69,63740,10416,0,0.0,0.0,0,0,1,0,200,0,57.3822,0.0,20.29,25.31,22.61,1.62,2.58,0,4,1,1,2,5,16048.69,3917.07,23883,8215,298236.42,113793.0,525822,70650,Probe
5900,44729,2,2,214,73,148,69,107.39,19.4,48,31,39.53,4.14,6102.75,97.4381,14909.67,11461.32,65105,6099,44729,44729.0,17934.01,113963,26795,44729,44729.0,20316.22,85361,24413,0,0,40,40,43.2249,41.9606,37.79,127.64,78.42,39.64,1593.97,0,1,0,0,1,1,18381.31,6671.85,31725,5038,407947.26,91361.77,590671,225224,Probe
110,114949,5,2,862,44,222,101,164.82,41.11,27,18,22.51,2.13,7277.72,64.662,19158.17,13536.63,63440,9390,114949,28737.25,18999.55,105475,9738,114949,114949.0,58482.62,231914,56466,0,0,100,40,45.8548,16.2564,21.85,160.38,98.0,52.22,2617.31,0,0,0,1,2,2,14686.41,2217.38,19121,10252,186661.24,105306.67,397275,0,Probe
3389,5058,5,0,677,0,163,83,132.14,28.15,0,0,0.0,0.0,120795.08,1014.1937,1264.5,760.04,4196,592,5058,1264.5,538.25,3862,726,0,0.0,0.0,0,0,0,0,100,0,957.2228,0.0,120.51,172.58,149.0,17.74,314.26,0,1,1,0,3,4,14829.65,5794.36,26418,3241,414346.95,126801.58,667950,160744,Probe
80,341634,1,7,207,548,269,206,233.59,16.91,103,50,76.84,13.3,2417.86,24.529,48804.86,48783.87,169096,18739,0,341634.0,170328.77,1052076,171305,341634,56939.0,27100.26,111140,29839,0,0,20,140,3.0845,20.3995,63.69,236.54,100.32,52.32,2618.38,0,1,4,0,0,0,23355.65,4285.45,31927,14785,487838.05,123845.57,735529,240147,Probe
80,14395,1,0,174,0,205,174,183.88,9.73,0,0,0.0,0.0,11837.91,74.1415,14395.0,12335.53,48549,2484,0,14395.0,14100.18,83510,295,0,0.0,0.0,0,0,0,0,20,0,68.406,0.0,189.78,189.78,189.78,0.0,0.0,0,1,0,0,2,0,16509.27,3887.41,24284,8734,282188.61,141313.03,564815,0,Probe
443,47576,9,4,2314,246,339,173,259.95,57.76,88,44,65.95,10.83,55322.99,287.07,3964.67,3493.67,11986,1422,47576,5947.0,3729.9,13428,2217,47576,15858.67,8915.54,33690,6943,1,0,180,80,191.2149,76.114,60.31,282.72,175.49,77.9,6521.41,0,4,1,2,3,6,26674.12,5510.94,37696,15652,188823.54,40096.1,269016,108631,Probe
21,118938,6,2,300,63,68,40,54.95,11.46,34,27,30.36,1.85,3216.74,70.4099,16991.14,14251.08,49888,7408,118938,23787.6,14501.4,64163,9286,118938,118938.0,74273.0,267484,44665,0,0,120,40,55.1437,15.7887,29.4,64.36,48.95,12.05,142.33,0,3,2,1,1,4,20560.9,5056.76,30674,10447,119499.54,44895.3,209290,29709,Probe
25,34590,1,2,143,33,175,105,139.2,28.26,21,10,15.69,2.69,4962.25,84.7701,17295.0,14113.02,73454,6520,0,34590.0,18230.5,77934,16360,34590,34590.0,24489.26,83569,10101,2,0,20,40,28.4887,55.7388,16.02,115.87,49.42,46.99,2248.71,0,2,1,1,0,0,28842.65,5155.18,39153,18532,38154.64,22718.65,83592,0,Probe
443,78501,7,0,1273,0,282,138,189.06,37.13,0,0,0.0,0.0,17581.04,93.0556,13083.5,6375.75,36805,8893,78501,13083.5,9984.18,38335,3099,0,0.0,0.0,0,0,1,0,140,0,83.2996,0.0,159.31,229.31,189.68,22.09,464.75,0,3,1,1,2,3,20061.56,5140.87,30343,9780,350088.97,136471.93,623033,77145,Probe
443,137457,1,1,163,53,210,142,175.68,19.45,56,41,48.54,3.81,1441.3,14.4462,137457.0,85359.5,320475,77258,0,137457.0,105281.65,423505,32175,0,0.0,0.0,0,0,0,0,20,20,7.5293,6.9471,44.03,181.59,112.81,68.78,4528.1,0,2,2,1,1,0,16475.62,5662.83,27801,5150,491932.3,224373.56,940679,43185,Probe
22,38824,2,3,75,214,51,32,40.64,8.17,83,45,64.05,9.55,7483.76,122.7849,9706.0,6959.54,34684,5697,38824,38824.0,17998.1,116399,20826,38824,19412.0,9601.22,38614,9811,0,0,40,60,52.824,78.5601,40.44,73.3,57.98,13.03,186.55,0,2,0,1,4,1,14914.05,5923.09,26760,3068,44163.11,20203.5,84570,3756,Probe
143,30635,1,0,228,0,280,200,225.98,24.86,0,0,0.0,0.0,7259.45,31.0123,30635.0,18739.65,118021,13792,0,30635.0,29589.33,147759,1046,0,0.0,0.0,0,0,3,0,20,0,32.6528,0.0,223.44,223.44,223.44,0.0,0.0,0,3,2,1,0,0,10456.4,2127.95,14712,6200,417763.95,114489.88,646744,188784,Probe
443,74273,1,2,94,5,109,83,92.57,7.59,4,3,3.25,0.31,1328.19,40.1664,37136.5,22351.86,95820,24268,0,74273.0,67283.45,287997,6990,74273,74273.0,61517.14,197307,12756,0,0,20,40,13.5483,25.056,3.03,89.54,32.25,40.52,1521.38,0,4,0,0,2,0,18604.49,6609.3,31823,5386,273527.67,63912.94,401354,145702,Probe
3389,158853,5,0,468,0,135,69,90.95,21.68,0,0,0.0,0.0,2679.6,34.5696,39713.25,39295.69,119473,11754,158853,39713.25,23172.8,122283,16540,0,0.0,0.0,0,0,1,0,100,0,32.3818,0.0,62.53,129.88,87.35,24.38,620.34,0,2,0,1,2,3,7885.86,3085.48,14057,1715,389408.45,230520.37,850449,0,Probe
53,252707,1,2,20,39,25,17,20.98,3.37,29,15,21.89,3.6,222.28,11.7593,126353.5,74983.92,286895,85634,0,252707.0,207356.4,679323,45351,252707,252707.0,127119.09,506945,125588,0,0,20,40,3.9692,7.5947,19.0,25.28,21.74,2.63,6.62,0,4,1,0,1,0,11669.62,4193.52,20057,3283,12088.25,2860.37,17809,6368,Probe
53,232058,1,1,259,85,345,194,253.09,44.85,107,48,77.5,14.66,1604.2,8.1068,232058.0,213748.17,1299426,108782,0,232058.0,120718.81,688082,111339,0,0.0,0.0,0,0,1,0,20,20,4.2441,4.7267,64.88,241.17,153.03,88.14,7125.23,0,1,0,2,2,0,12631.13,2304.47,17240,8022,39865.89,20058.21,79982,0,Probe
22,76936,2,0,341,0,213,153,174.02,16.27,0,0,0.0,0.0,4148.74,28.3224,76936.0,59777.02,363466,42329,76936,76936.0,72659.41,292893,4277,0,0.0,0.0,0,0,1,0,40,0,24.4316,0.0,136.37,193.98,165.17,28.81,733.78,0,2,0,1,1,1,12342.87,1620.54,15584,9102,498637.22,196564.44,891766,105508,Probe
3389,78754,22,0,598,0,34,20,25.1,3.64,0,0,0.0,0.0,7799.49,253.388,3750.19,1913.55,7786,2651,78754,3750.19,1957.35,12732,1793,0,0.0,0.0,0,0,1,0,440,0,257.864,0.0,15.97,30.38,24.48,3.25,10.33,0,1,0,0,2,17,23660.03,9396.19,42452,4868,321726.67,90443.47,502614,140840,Probe
22,81609,1,1,104,28,122,90,106.52,13.89,39,22,30.4,4.35,1582.88,25.5485,81609.0,47252.75,186492,39196,0,81609.0,38573.48,159405,43036,0,0.0,0.0,0,0,1,0,20,20,12.7994,11.6584,25.95,116.46,71.2,45.26,2243.78,0,1,1,1,5,0,8506.09,1577.42,11661,5351,454238.95,219876.02,893991,14487,Probe
80,18024,31,2,1807,81,73,34,57.28,11.95,54,34,43.82,4.93,102125.55,1653.6906,563.25,447.72,1827,194,18024,600.8,492.35,2803,108,18024,18024.0,11241.67,40507,6782,3,0,620,40,1699.4857,107.1086,33.81,102.67,56.35,15.25,210.74,0,5,1,3,1,22,12198.56,4194.02,20587,3811,360827.76,162554.36,685936,35719,Probe
80,59186,1,7,44,279,60,36,44.74,7.05,56,35,45.26,5.25,5037.27,136.6847,8455.14,6381.09,23126,3183,0,59186.0,32482.2,136825,26704,59186,9864.33,4774.09,19413,5090,0,0,20,140,18.0697,122.8166,37.34,49.51,42.68,3.99,15.42,0,3,2,0,0,0,19639.91,6203.53,32047,7233,375779.54,165335.38,706450,45109,Probe
443,50815,5,2,1519,99,336,265,288.14,21.5,65,30,47.26,8.85,33046.14,132.8926,8469.17,3972.0,23666,6089,50815,12703.75,11148.28,64418,1555,50815,50815.0,32036.15,114887,18779,1,0,100,40,91.1046,42.8421,46.66,323.7,231.25,115.22,14540.74,0,1,3,0,0,3,17739.35,2241.72,22223,13256,105430.85,59099.12,223629,0,Probe
53,75002,2,0,505,0,261,204,231.38,17.31,0,0,0.0,0.0,6867.12,24.534,75002.0,31906.33,152737,44612,75002,75002.0,63259.21,274176,11743,0,0.0,0.0,0,0,1,0,40,0,28.873,0.0,238.55,248.83,243.69,5.14,28.92,0,2,1,0,1,1,25922.26,8733.58,43389,8455,11558.15,5661.1,22880,236,Probe
80,1190,1,1,98,42,104,91,97.16,6.19,52,38,45.09,3.37,112458.11,1549.165,1190.0,689.27,3401,649,0,1190.0,789.37,4156,401,0,0.0,0.0,0,0,0,0,20,20,810.3487,894.62,48.08,100.41,74.25,26.16,709.33,0,1,1,0,1,0,21280.7,7619.85,36520,6041,438034.94,215358.5,868752,7318,Probe
25,203140,1,1,240,62,287,173,217.99,39.06,82,61,71.5,5.12,1400.34,10.6942,203140.0,163164.25,588802,81758,0,203140.0,148385.78,772910,54754,0,0.0,0.0,0,0,0,0,20,20,4.6474,5.3865,72.54,304.78,188.66,116.12,14494.04,0,2,1,2,1,0,11009.92,3991.25,18992,3027,440740.99,199229.63,839200,42282,Probe
80,377509,21,1,4061,35,215,115,174.85,35.0,44,24,34.15,5.03,10267.08,56.0277,17976.62,11647.25,55645,7030,377509,18875.45,12739.09,81225,6136,0,0.0,0.0,0,0,1,0,420,20,51.7484,2.5678,34.35,216.94,174.12,37.45,1257.22,0,3,1,2,1,12,20521.42,6623.75,33769,7274,229639.68,125671.58,480983,0,Probe
443,154573,1,0,187,0,209,159,176.24,13.14,0,0,0.0,0.0,1210.14,6.709,154573.0,80903.18,541176,109712,0,154573.0,142655.79,477611,11917,0,0.0,0.0,0,0,1,0,20,0,6.3145,0.0,175.47,175.47,175.47,0.0,0.0,0,3,0,3,2,0,13006.64,3602.69,20212,5801,413434.77,184902.64,783240,43629,Probe
5900,68190,1,0,148,0,175,125,141.65,13.82,0,0,0.0,0.0,2228.83,14.2529,68190.0,41190.59,261333,34503,0,68190.0,66097.51,354904,2092,0,0.0,0.0,0,0,1,0,20,0,14.557,0.0,140.07,140.07,140.07,0.0,0.0,0,2,2,1,2,0,9452.99,2429.23,14311,4595,389015.49,211571.84,812159,0,Probe
3389,55663,2,1,268,34,210,114,148.28,29.05,45,24,34.43,5.34,4989.06,51.4543,27831.5,18350.57,88804,15607,55663,55663.0,40863.75,166142,14799,0,0.0,0.0,0,0,0,0,40,20,34.9211,17.8667,46.52,153.07,114.06,47.95,2474.97,0,0,1,3,2,1,8707.79,2302.34,13312,4103,333468.64,192294.18,718057,0,Probe
110,91925,5,2,1247,155,350,205,261.11,35.44,90,64,77.28,6.4,14330.43,81.2021,15320.83,14191.35,67977,2203,91925,22981.25,13024.18,87672,9957,91925,91925.0,90499.99,272925,1425,2,0,100,40,56.1797,19.9434,75.52,273.23,205.75,78.76,5488.11,0,2,2,0,2,4,11075.87,2913.18,16902,5250,68787.36,21123.64,111035,26540,Probe
143,35562,7,0,842,0,181,99,132.95,29.82,0,0,0.0,0.0,21610.6,194.9352,5927.0,3434.82,21152,3913,35562,5927.0,2683.8,14704,3243,0,0.0,0.0,0,0,2,0,140,0,207.3131,0.0,50.7,208.73,137.06,44.97,2126.11,0,2,2,3,3,5,18979.38,3257.86,25495,12464,128984.04,42521.43,214027,43941,Probe
53,201264,1,1,164,50,221,106,158.78,38.99,68,30,48.99,9.75,1174.19,10.4422,201264.0,131470.26,544504,104424,0,201264.0,187702.78,1016202,13561,0,0.0,0.0,0,0,0,0,20,20,4.489,5.0653,25.52,217.1,121.31,95.79,9542.82,0,5,0,2,3,0,19791.05,5658.88,31109,8473,471605.52,258486.61,988579,0,Probe
25,53849,8,0,1752,0,330,178,234.56,40.8,0,0,0.0,0.0,31330.11,152.1137,7692.71,6803.74,39664,2739,53849,7692.71,3666.49,18307,4026,0,0.0,0.0,0,0,1,0,160,0,151.6891,0.0,183.6,269.63,222.98,29.59,792.23,0,1,1,0,1,7,10962.41,1887.26,14737,7188,254495.06,76375.3,407246,101744,Probe
8080,128650,4,1,118,51,41,19,33.15,7.7,64,39,51.11,6.21,1344.41,39.7561,32162.5,23514.11,131722,19309,128650,42883.33,33735.52,116410,9148,0,0.0,0.0,0,0,0,0,80,20,33.2634,8.5213,28.64,56.97,40.32,10.16,105.27,0,0,2,2,2,3,14548.52,5308.4,25165,3932,201305.85,87905.77,377117,25494,Probe
443,139779,3,0,589,0,258,157,205.43,24.67,0,0,0.0,0.0,4230.58,20.2152,69889.5,35621.86,186840,39287,139779,69889.5,52920.44,322760,16969,0,0.0,0.0,0,0,2,0,60,0,19.9307,0.0,187.48,218.96,201.7,13.03,160.27,0,3,0,1,0,1,7524.6,1723.79,10972,4077,402020.71,171008.06,744037,60005,Probe
3389,83031,1,0,228,0,336,224,256.48,32.46,0,0,0.0,0.0,2768.23,11.8581,83031.0,68733.55,400316,41436,0,83031.0,45286.3,295149,37745,0,0.0,0.0,0,0,0,0,20,0,11.5399,0.0,231.02,231.02,231.02,0.0,0.0,0,2,2,2,1,0,13641.87,4925.05,23492,3792,389887.04,227487.03,844861,0,Probe
5900,39321,21,2,4185,128,243,190,221.15,15.69,70,49,59.4,5.08,118447.95,588.1699,1787.32,1747.55,9449,196,39321,1966.05,1657.12,9030,309,39321,39321.0,32739.44,104800,6582,3,0,420,40,570.316,51.6367,57.45,238.97,203.2,46.96,1965.85,0,2,2,1,4,12,25078.19,3099.45,31277,18879,33783.3,12099.56,57982,9584,Probe
22,16087,12,0,2321,0,219,153,188.0,24.52,0,0,0.0,0.0,140662.74,775.6006,1462.45,1008.46,4938,913,16087,1462.45,1110.69,6783,352,0,0.0,0.0,0,0,1,0,240,0,812.4361,0.0,154.41,266.89,188.79,29.74,891.29,0,0,0,1,2,10,26854.48,4887.53,36630,17079,379066.41,100090.53,579247,178885,Probe
8080,9342,1,0,107,0,117,87,104.22,11.83,0,0,0.0,0.0,11575.48,115.833,9342.0,5897.38,30359,4702,0,9342.0,8195.74,40108,1146,0,0.0,0.0,0,0,3,0,20,0,99.1932,0.0,111.61,111.61,111.61,0.0,0.0,0,1,0,2,2,0,13032.42,3864.68,20762,5303,186744.49,62445.57,311636,61853,Probe
21,235161,1,1,94,18,108,62,85.48,16.92,21,12,16.39,2.23,472.57,8.097,235161.0,222150.68,1053388,119074,0,235161.0,97492.66,651859,137668,0,0.0,0.0,0,0,3,0,20,20,4.3436,4.2812,19.21,66.62,42.91,23.71,499.79,0,0,1,2,5,0,26695.46,8024.06,42744,10647,431894.51,133050.49,697995,165794,Probe
443,3877,1,1,304,58,432,190,296.77,69.83,78,44,61.16,8.59,88282.8,566.0363,3877.0,3139.03,16596,2236,0,3877.0,2678.95,14993,1198,0,0.0,0.0,0,0,1,0,20,20,241.8098,242.7122,61.06,329.08,195.07,134.01,18959.78,0,0,0,0,0,0,26093.15,2989.62,32072,20114,347069.21,99293.53,545656,148482,Probe
