Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
25,7380684,26,27,14818,12365,1108,181,552.05,194,691,159,450.46,119.89,3459.9,7.3865,141936.23,45446.98,258497,67998,7380684,295227.36,193944.78,1029260,101283,7380684,283872.46,220624.46,927411,63248,0,3,520,540,3.6584,3.3741,150.94,879.67,510.99,167.68,30575.87,2,0,0,4,21,18,431533.18,96819.41,625172,237894,2606544.35,531089.87,3668724,1544365,Normal
110,4504808,39,70,43405,58796,2076,422,1078.9,369.51,1660,221,790.8,294.43,22489.81,23.3726,41711.19,19572.7,98122,6079,4504808,118547.58,43166.91,266694,75381,4504808,65287.07,27737.11,164348,37550,4,1,780,1400,7.9879,17.0613,45.96,1913.61,919.1,363.62,124657.39,0,1,0,7,19,34,263760.65,63277.7,390316,137205,1174169.28,266548.13,1707266,641073,Normal
110,4986032,2,1,2265,905,1748,590,1163.07,349.06,1332,255,878.64,239.52,619.98,0.6403,2493016,1984625.09,8928962,0,4986032,4986032,2205402.29,11988885,2780630,0,4986032,1832833.52,11545127,3153198,2,3,40,20,0.4247,0.1919,943.49,1682.64,1252.54,313.66,99584.49,2,0,1,2,12,1,136106.99,37917.49,211942,60272,1649665.38,418775.43,2487216,812115,Normal
3306,55091,25,49,23553,13512,1752,146,1037.06,368.42,392,201,305.45,51.34,728267.07,1400.2627,754.67,252.92,1579,256,55091,2295.46,1646.03,6877,649,55091,1147.73,707.17,3709,441,0,0,500,980,487.7854,899.4916,176.97,1737.56,549.63,373.97,140360.72,3,1,0,5,15,21,303704.24,44286.2,392277,215132,1643969.79,265016.57,2174003,1113937,Normal
5900,3561951,13,11,14027,5329,1588,502,1120.41,297.52,804,169,514.6,116.44,5953.03,6.6068,154867.43,94491.04,372841,0,3561951,296829.25,124076.24,761639,172753,3561951,356195.1,150321.5,825926,205874,1,2,260,220,3.355,3.0988,152.29,1789.06,828.42,403.53,163265.72,1,0,0,4,12,10,100065.95,21190.7,142447,57685,2473081.34,620383.62,3713849,1232314,Normal
443,3246526,25,15,27813,11679,1913,509,1124.63,287.33,1305,165,791.39,248.71,12033.36,12.0111,83244.26,30087.75,170232,35082,3246526,135271.92,69256.12,375380,66016,3246526,231894.71,126130.84,571553,105764,4,0,500,300,6.9307,4.3287,348.21,1580.66,1035.76,313.26,101464.78,2,1,0,5,10,23,280130.09,59286.81,398704,161556,2385440.63,395383.3,3176207,1594674,Normal
8080,2261149,21,12,7398,1152,533,161,321.12,88.26,167,24,86.47,33.16,3721.29,15.9769,70660.91,35537.07,174135,8812,2261149,113057.45,62653.12,280898,50404,2261149,205559,114628.26,553401,90931,1,0,420,240,9.4681,5.5888,26.31,519.57,215.12,131.66,16937.11,0,1,0,3,17,14,450610.01,106358.8,663328,237892,1031022.05,211462.67,1453947,608097,Normal
3389,2835371,19,5,1892,5134,147,47,102.22,28.12,1807,246,1112.89,371.59,2713.43,8.2627,123277,90005.21,324398,0,2835371,157520.61,73396.7,437544,84124,2835371,708842.75,276012.83,1279922,432830,4,3,380,100,6.9759,1.8004,56.64,1646.03,318.74,465.48,226218.72,2,1,0,3,17,16,180103.6,42798.7,265701,94506,1411975.37,386353.46,2184682,639268,Normal
143,3334104,4,47,614,40785,316,61,174.42,50.23,1577,477,916.26,246.9,12670.37,14.3128,66682.08,41944.13,153060,0,3334104,1111368,820224.97,3983073,291143,3334104,72480.52,53593.51,247670,18887,1,2,80,940,1.2511,12.9329,96.4,1365.14,851.43,313.74,94555.29,0,1,0,7,17,3,263193.68,63561.83,390317,136070,2832023.79,646724.9,4125474,1538574,Normal
3389,765425,24,1,16170,384,1187,166,754.69,226.53,664,157,390.13,91.68,21629.97,30.9939,31892.71,20151.25,82966,0,765425,33279.35,15781.96,87840,17497,0,765425,354968.99,1827699,410456,5,1,480,20,32.2886,1.3707,229.46,1142.86,642.38,241.16,51559.1,1,0,0,3,11,17,461606.02,108168.54,677943,245269,2487914.58,609638.41,3707191,1268638,Normal
110,651165,31,3,19214,643,1039,467,688.77,144.34,275,150,221.26,33.63,33363.28,51.3298,19732.27,10089.05,53351,3296,651165,21705.5,13244.03,73059,8461,651165,325582.5,222153.84,1064348,103429,0,1,620,60,48.5977,5.0216,203.68,966.34,603.85,188.49,31940.16,0,2,0,8,19,29,457069.49,57018.84,571107,343032,2189484.29,343506.14,2876497,1502472,Normal
110,1140449,25,3,31662,2768,2270,414,1289.16,370.33,1713,129,841.89,335.99,31537.19,25.0084,42238.85,22276.09,96165,1906,1140449,47518.71,35495.83,156158,12023,1140449,570224.5,345432.58,1722475,224792,4,0,500,60,23.3358,2.6217,375.4,2196.05,1241.22,433.01,165967,2,2,0,5,14,17,166786.27,29730.89,226248,107324,2988744.67,625598.56,4239942,1737548,Normal
143,5455778,6,28,3724,3818,1064,338,650.77,167.37,178,116,148.51,16.69,1478.15,6.2998,165326.61,63913.82,383392,66227,5455778,1091155.6,871288.52,2934563,219867,5455778,202065.85,153731.58,756788,48334,3,2,120,560,1.086,5.1557,109.91,920.72,231.99,196.63,38747.98,1,1,0,5,17,5,393241.83,115095.87,623434,163050,2827759.21,402096.03,3631951,2023567,Normal
143,5640815,6,10,3032,8292,683,339,477.77,87.07,1222,199,742.73,202.76,1889.87,2.937,376054.33,272877.07,1396725,0,5640815,1128163,460665.11,2903399,667498,5640815,626757.22,293078.4,1340691,333679,5,1,120,200,1.0123,1.8009,286.24,918.35,589.01,174.98,28580.79,3,1,0,3,12,4,246262.68,50168.02,346599,145927,2569081.47,629547.31,3828176,1309987,Normal
22,5792579,32,13,41453,2371,2356,323,1300.2,361.55,225,92,172.06,35.32,7337.32,7.2339,131649.52,82545.23,458621,0,5792579,186857.39,90799.12,412675,96058,5792579,482714.92,260716.78,1122571,221998,2,0,640,260,5.1845,2.3133,107.29,1959.56,869.69,549.18,282929.45,0,0,0,5,13,31,212421.04,30716.07,273853,150989,2166727.25,525368.47,3217464,1115990,Normal
53,6075844,65,13,51581,4101,1161,357,723.34,168.73,412,59,281.92,77.18,9436.05,13.4497,78907.06,50821.67,268140,13440,6075844,94935.06,48615.58,258448,46319,6075844,506320.33,152844.15,858733,353476,4,0,1300,260,10.2098,2.1557,206.24,1096.17,689.67,239.71,54855.18,1,2,0,4,20,47,372569.72,88010.3,548590,196549,1084455.65,226428.97,1537314,631598,Normal
443,4647839,23,8,22305,2908,1847,272,1082.65,418.48,588,236,371.95,85.19,5850.72,6.7129,154927.97,99627.52,490255,24632,4647839,211265.41,130233.49,523308,81032,4647839,663977,466560.66,2524189,197416,3,2,460,160,4.9795,1.6075,201.62,2018.6,874.33,538.21,288607.69,0,0,0,6,19,17,358690.74,104999.84,568690,148691,1697744.91,258346.23,2214437,1181052,Normal
53,3886427,12,5,6441,2176,1045,182,577.45,161.64,568,205,396.48,113.9,2184.93,4.3684,242901.69,130506.65,607533,27088,3886427,353311.55,165203.27,870805,188108,3886427,971606.75,625964.83,2278272,345642,6,2,240,100,2.8466,1.3394,210.49,809.03,501.25,171.01,31133.84,0,1,0,7,18,11,409913.48,115229.06,640372,179455,1987101.38,552331.02,3091763,882439,Normal
3306,3261334,108,16,95966,3556,1418,428,973.72,241.2,372,88,217.4,60.7,32432.2,36.8208,26514.91,9956.76,60313,8663,3261334,30479.76,17367.46,74051,13112,3261334,217422.27,173629.17,573653,43793,2,4,2160,320,32.6413,5.2594,133.04,1738.34,851.41,313.14,89195.28,2,2,0,2,17,103,193118.31,43165.86,279450,106787,1251026.61,302865.5,1856758,645296,Normal
21,4033379,3,14,295,5784,152,42,102.43,27.2,477,225,373.13,64.33,1457.14,4.2451,252086.19,140967.55,765126,50418,4033379,2016689.5,1215296.71,5628284,801393,4033379,310259.92,129228.02,601277,181032,5,1,60,280,0.8115,3.4504,84.32,453.24,296.3,103.44,10398.49,1,1,1,3,19,2,258959.27,65945.47,390850,127068,2170658.03,403281.53,2977221,1364095,Normal
53,1293704,1,1,926,604,1493,336,906.97,234.66,881,406,641.48,85.61,1196,1.6101,1293704,870924.62,3877395,3925,0,1293704,669077.45,3822509,624627,0,1293704,655084.59,3337538,638619,1,1,20,20,0.745,0.7339,708.24,1073.45,890.85,182.6,32871.28,2,1,0,3,19,0,170412.1,44286.9,258986,81838,2307523.55,511779.49,3331083,1283965,Normal
25,1223697,25,2,31212,1626,1739,1064,1385.44,150.24,1387,198,888.16,278.54,26359.16,23.2264,47065.27,19344.79,95233,24776,1223697,50987.38,28583.43,161003,22404,1223697,1223697,606662.52,3605369,617034,2,1,500,40,18.8213,1.5345,882.2,1754.63,1345.9,207.89,38639.46,1,1,1,1,15,20,462070.86,58943.69,579958,344183,2800333.98,824171.26,4448677,1151991,Normal
25,2457299,1,23,645,21858,766,298,585.63,120.22,1297,414,861.22,179.42,8728.79,9.8453,106839.09,63936.13,277966,35938,0,2457299,1407831.69,5373201,1049467,2457299,111695.41,47105.29,216054,64590,1,2,20,460,0.4399,8.8805,416.72,1237.24,893.68,200.34,43115.49,1,0,0,3,16,0,452847.19,103816.32,660480,245215,1000330.11,236342.89,1473016,527644,Normal
25,5264326,15,33,9765,2364,1049,343,617.27,153.81,84,37,65.83,11.41,2074.05,10.0077,112006.94,68540.63,297391,16496,5264326,376023.29,206138.61,1185639,169885,5264326,164510.19,56485.09,287197,108025,2,1,300,660,2.7948,6.5822,45.35,721.11,224.12,241.57,60324.47,0,0,1,0,15,14,197770.92,24308.89,246389,149153,1521086.42,203299.6,1927686,1114487,Normal
443,4786653,1,47,263,38796,511,104,278.35,97.73,1237,252,743.97,165.57,8362.88,10.4809,101843.68,47402.68,277006,15116,0,4786653,3825049.82,16538767,961603,4786653,104057.67,45058.4,227164,58999,2,0,20,940,0.2283,9.1464,52.89,1184.06,738.71,185.24,34721.52,1,1,0,4,17,0,264415.82,28512.86,321442,207390,1580632.85,389667.2,2359967,801298,Normal
5900,6215410,57,41,73506,5876,2481,55,1287.87,471.07,177,113,135.2,14.69,12860.72,16.9039,64076.39,48749.01,191598,0,6215410,110989.46,34951.19,209128,76038,6215410,155385.25,106225.63,409917,49160,3,0,1140,820,9.2462,6.996,106.09,2236.91,826.72,678.95,472589.48,1,1,2,4,15,54,456305.42,103767.11,663840,248771,2887456.65,590801.64,4069060,1705853,Normal
5900,3015899,58,72,14349,49186,461,85,269.57,94.21,929,231,640.82,158.17,22519.09,42.2601,23379.06,18615.39,93463,0,3015899,52910.51,29017.36,130666,23893,3015899,42477.45,31553.29,134826,10924,0,1,1160,1440,19.5172,22.357,38.49,979.54,468.76,225.96,56001.17,3,2,0,5,12,44,158353.61,47114.32,252582,64125,2788790.34,377666.1,3544123,2033458,Normal
3306,1952468,106,10,146212,6605,1843,653,1321.24,231.77,1247,184,720.78,254.72,71415.17,53.7533,16977.98,8403.99,46394,4489,1952468,18594.93,12735.47,45691,5859,1952468,216940.89,73419.76,393636,143521,2,0,2120,200,54.6075,4.9097,290.14,1930.37,1257.86,309.66,93071.45,1,2,0,3,13,87,174024.08,36598.88,247222,100826,1115051.14,228227.64,1571506,658596,Normal
3389,6241485,7,8,1867,2044,509,28,272.86,84.1,436,133,270.63,57.77,572.93,2.6383,445820.36,260018.35,1251127,131180,6241485,1040247.5,771464.77,3334940,268783,6241485,891640.71,305225.62,1748405,586415,0,2,140,160,1.1121,1.1859,153.55,441.8,293.32,74.53,5997.86,0,1,0,3,12,5,480245.51,117337.18,714920,245571,1961579.2,482904.15,2927388,995771,Normal
53,3100674,1,29,1295,24856,1871,937,1358.01,197.86,1558,246,947.62,360.54,8711.34,10.5789,106919.79,36426.48,227404,53303,0,3100674,1868871.94,9923551,1231802,3100674,110738.36,47999.33,214048,62739,1,1,20,580,0.293,9.8965,537.89,1843.31,1018.68,332.08,110275.4,1,0,0,3,24,0,137443.86,38479.38,214403,60485,1309944.74,169277.11,1648499,971391,Normal
3389,973039,29,64,26230,7649,1199,291,825.01,238.4,194,39,120.49,29.99,35383.75,98.1399,10576.51,8121.87,35926,0,973039,34751.39,20706.21,97927,14045,973039,15445.06,5598.42,34775,9847,0,1,580,1280,27.7632,68.3763,33.63,1598.3,374.79,396.22,150025.6,0,3,0,5,10,24,211669.09,25883.06,263435,159903,1798703.74,339441.4,2477587,1119821,Normal
21,3010913,45,81,29111,83786,1178,41,629.32,224.84,1793,560,1130.23,233.01,34473.76,45.4269,24087.3,12186.99,69739,7743,3010913,68429.84,47414.26,203879,21016,3010913,37636.41,21025.25,119365,16611,1,0,900,1620,14.2356,29.3977,151.15,1699.89,984.9,317.22,96868.02,0,0,1,5,18,37,349853.91,79847.18,509548,190160,2082849.72,616162.94,3315176,850524,Normal
8080,2643482,1,14,283,14954,445,147,262.53,64.6,1695,274,1041.3,334.37,5500.95,5.5574,188820.14,135560.66,507521,0,0,2643482,1629566.42,6280041,1013916,2643482,203344.77,136640.47,499862,66704,3,3,20,280,0.3976,5.6148,359.83,1388.27,931.34,362.03,122414.06,1,3,0,4,17,0,404474.11,65942.72,536360,272589,1093929.96,318739.21,1731408,456452,Normal
8080,498727,52,49,25413,36318,540,320,439.25,60.03,1325,0,742.8,272.49,124969.63,197.342,4987.27,2569.13,12781,652,498727,9778.96,6077.59,25099,3701,498727,10390.15,8102.9,39162,2287,1,1,1040,980,106.9614,94.7691,159.17,1401.22,585.28,245.15,58028.15,1,1,0,4,19,42,123353.96,24566.86,172488,74220,2379913.73,592468.78,3564851,1194976,Normal
5900,1829950,54,23,60847,3744,1341,567,1068.63,168.2,185,108,146.79,15.27,33229.53,42.1516,24078.29,9872.86,51925,12361,1829950,34527.36,17862.52,78854,16665,1829950,83179.55,45330.77,190020,37849,6,0,1080,460,29.6604,11.8274,104.8,1641.23,812.4,460.62,225281.14,1,2,1,3,16,42,350323.28,92128.13,534580,166067,2732252.1,561391.76,3855036,1609469,Normal
443,850217,63,5,89123,3487,2416,642,1308.51,397.26,1093,268,630.61,215.14,114933.8,72.1305,12689.81,6725.63,37804,0,850217,13713.18,10912.93,40617,2800,850217,212554.25,145822.8,578571,66731,2,1,1260,100,69.4598,6.1991,144.03,2080.78,1215.99,416.15,192627.81,2,2,0,5,19,49,372466.99,75754.27,523976,220958,2445365.38,416358.97,3278083,1612647,Normal
80,1658890,35,6,22157,6595,849,479,648.1,76.98,1865,396,1045.42,350.39,17138.8,22.9563,41472.25,16564.37,98923,19229,1658890,48790.88,39026.74,167253,9764,1658890,331778,237343.85,1129762,94434,0,0,700,120,19.2631,3.9382,487.12,1501.16,755.23,251.13,57113.58,2,0,0,5,16,26,243721.67,49636.46,342995,144449,1293961.13,200765.56,1695492,892430,Normal
3389,1447538,2,16,1556,3767,1500,182,794.92,273.65,461,86,239.65,93.52,3634.86,13.6488,85149.29,34356.13,167718,39180,1447538,1447538,935526.86,4015561,512011,1447538,96502.53,39338.3,248928,57164,1,1,40,320,1.3265,10.98,85.73,939.96,276.37,230.12,54682.91,1,1,0,5,24,1,108671.45,11619.11,131910,85433,1549123.59,393340.36,2335804,762443,Normal
443,126276,5,11,5503,10238,1514,651,1014.5,177.32,1655,446,1055.75,211.5,122261.42,135.8046,8418.4,5637.39,30802,0,126276,31569,20281.17,95889,11288,126276,12627.6,10023.23,52623,2604,1,1,100,220,42.9848,78.9099,539.21,1344.09,1022.2,195.29,41861.98,2,1,0,5,17,4,177876.49,52861.82,283600,72153,2475698.16,680518.67,3836736,1114661,Normal
143,2894683,12,83,11820,53337,1702,358,923.13,304.28,908,389,646.96,159.8,23525.73,34.8112,30794.5,11269.03,72969,15321,2894683,263153,145545.51,640218,117607,2894683,35301.01,22426.67,108202,12874,3,2,240,1660,4.1164,28.1101,119.19,1340.15,700.69,235.92,56956.1,2,1,0,4,16,8,135264.18,26832.88,188930,81598,2932608.9,549039.81,4030689,1834529,Normal
443,4224952,18,6,18681,4337,1653,692,1128.34,229.64,1424,228,794.08,245.9,4931.37,5.601,183693.57,92313.71,505410,41933,4224952,248526.59,152022.78,676362,96504,4224952,844990.4,457522.47,2630921,387468,0,2,360,120,4.088,1.4098,729.66,1344.88,1084.73,161.55,26249.92,1,0,0,3,17,13,218436.62,48224.37,314885,121988,2135636.44,214945.85,2565528,1705745,Normal
143,6542429,4,29,2954,29216,996,117,675.51,188.1,1451,508,1026.93,177.99,5178.68,5.271,204450.91,130486.89,469692,69108,6542429,2180809.67,902783.29,5266402,1278026,6542429,233658.18,103848.54,642423,129810,3,1,80,580,0.608,4.1682,552.89,1334.66,979.13,176.11,32032.07,1,0,0,5,18,3,347904.03,91602.87,531110,164698,1835045.53,376041.31,2587128,1082963,Normal
3306,2048146,2,71,1079,77663,746,321,526.43,108.94,1772,536,1136.3,317.28,37046.31,32.6139,28446.47,21685.35,76406,0,2048146,2048146,869310.71,4384449,1178835,2048146,29259.23,14569.42,76381,14690,2,2,40,1420,0.9789,33.4804,395.28,1859.56,1043.02,317.07,88937.41,0,1,0,4,12,1,398044.68,64007.92,526061,270029,2368167.52,476089.21,3320346,1415989,Normal
3306,3515367,9,45,9887,45557,1443,786,1030.81,140.04,1373,774,1111.64,129.63,15250.97,15.2264,66327.68,25767.33,146599,26427,3515367,439420.88,211981.4,1285022,227439,3515367,79894.7,50095.98,203863,29799,1,2,180,900,2.7886,12.1992,576.2,1385.44,1072.29,158.33,23900.77,2,1,0,5,20,7,345333.02,65348.6,476030,214636,1232007.99,313256.1,1858520,605496,Normal
22,6905645,14,12,3861,8206,429,127,276.6,67.81,739,507,621.29,72.48,1630.18,3.4514,276225.8,178013.38,711324,0,6905645,531203.46,312308.31,1285060,218895,6905645,627785.91,439134.22,1551088,188652,0,0,280,240,2.024,1.6615,126.62,719.12,414.36,189.06,38187.78,0,2,0,4,13,11,494858.33,59420.4,613699,376018,1104738.41,290011.31,1684761,524716,Normal
21,1866812,17,1,13835,1292,1382,65,760.66,281.64,1858,33,1181.62,402.64,7328.49,9.9232,109812.47,41164.42,197338,68175,1866812,116675.75,57846.99,316901,58829,0,1866812,1255793.49,4490082,611019,4,0,340,20,8.5435,0.5655,513.95,1656.92,916.88,294.8,89809.07,1,1,0,3,9,12,424480.48,83009.79,590500,258461,2174243.19,254719.06,2683681,1664805,Normal
110,3757511,23,3,28001,2800,1937,0,1164.92,440.54,1528,612,1012.15,217.13,8705.39,6.8984,150300.44,97694.36,366140,0,3757511,170795.95,83245.69,460275,87550,3757511,1878755.5,1358680.09,5809106,520075,0,0,460,60,6.3774,0.8136,292.5,1906.87,1314.95,404.12,152015.98,3,1,0,2,14,20,113433.92,11486.85,136408,90460,1462640.46,387066.78,2236774,688507,Normal
3389,2909746,27,2,23760,1468,1130,566,887.49,152.64,1591,0,828.79,327.57,7957.37,10.3171,103919.5,33493.31,210002,61128,2909746,111913.31,75759.27,343220,36154,2909746,2909746,2166851.91,9649533,742894,3,0,540,40,8.3938,0.6263,691.32,1160.37,925.72,115.43,13634.48,1,0,0,4,16,22,289350.47,57089.26,403529,175172,2609071.74,517004.48,3643081,1575063,Normal
80,4173340,7,11,3302,2239,762,69,442.91,150.76,307,97,185.72,45.39,1451.02,4.6493,245490.59,144828.51,808038,0,4173340,695556.67,465967.05,1819924,229590,4173340,417334,199522.32,1211248,217812,2,2,140,220,1.5995,2.7799,104.88,694.58,308.51,170.69,26553.32,2,3,0,8,16,5,108188.43,26342.43,160873,55504,1530298.28,166169.66,1862638,1197959,Normal
3389,7381226,7,25,2610,32511,583,225,366.86,72.74,1529,821,1186.36,142.5,5019.25,4.6671,238104.06,91656.56,521073,65411,7381226,1230204.33,454998.8,2614624,775206,7381226,307551.08,178109.26,694268,129442,0,2,140,500,0.9679,3.6643,177.96,1357.2,996.58,364.36,120625.1,0,0,1,0,16,5,321734.35,53259.88,428254,215215,1468950.08,201715.12,1872380,1065520,Normal
3306,2446463,70,7,37402,1488,783,396,587.34,71.89,306,165,234.44,45.44,14366.26,32.6284,32190.3,9941.61,56486,15273,2446463,35455.99,19291.18,99409,16165,2446463,407743.83,180134.77,817677,227609,3,3,1400,140,29.0062,2.9133,209.27,808.93,556.78,120.59,13942.51,0,0,3,5,20,54,408773.57,47954.85,504683,312864,2762402.91,458350.63,3679104,1845702,Normal
80,1372231,2,13,2354,5088,1424,753,1068.78,145.99,724,132,378.73,125.44,5441.59,11.051,98016.5,41940.23,245720,14172,1372231,1372231,1024275.14,4768901,347956,1372231,114352.58,42753.98,271102,71599,3,0,40,260,1.4315,8.9892,232.92,1504.27,492.64,344.92,121510.03,1,1,0,4,14,1,110627.37,25420.94,161469,59785,2612268.24,270618.59,3153505,2071031,Normal
21,6675277,15,16,12878,5655,1468,176,914.25,346.82,465,271,342.83,42.77,2551.87,5.0142,222509.23,164272.81,682126,57329,6675277,476805.5,206229.6,1246454,270576,6675277,445018.47,198536.75,1113009,246482,5,2,300,320,2.4388,2.5739,34.47,1830.71,589.01,379.43,160070.96,1,2,0,3,18,14,191912.88,56505.07,304923,78903,1537917.46,447154.42,2432226,643609,Normal
22,1793171,1,44,506,54220,1053,0,496.64,190.65,1900,253,1196.05,461.37,32978.2,26.1762,40753.89,26032.35,99078,1489,0,1793171,782968.2,3749518,1010203,1793171,41701.65,16054.19,74991,25647,2,0,20,880,0.5205,26.0154,313.13,2742.8,1235.68,538.89,293322.29,0,1,0,6,22,0,108175.21,22453.98,153083,63267,1217580.55,252948.38,1723477,711684,Normal
25,2884441,43,2,40826,2030,1826,246,1007.22,345.29,1643,263,1087.48,339.9,14405.52,15.1706,65555.48,37450.83,152013,13273,2884441,68677.17,27363.95,156001,41313,2884441,2884441,1213247.45,7249858,1671194,1,0,860,40,13.4177,0.7079,35.02,1920.84,1067.86,385.12,136249.65,2,0,0,7,15,38,245183.63,51194.99,347574,142794,1300883.93,158873.02,1618630,983138,Normal
53,1090690,99,4,95523,4295,1108,595,902.62,116.64,2382,0,1190.25,409.61,95397.77,85.4087,10693.04,8184.37,38458,0,1090690,11129.49,8878.75,33640,2251,1090690,363563.33,235054.17,862470,128509,4,2,1980,80,87.1628,3.4138,646.28,1456.66,897.64,122.33,16483.19,1,1,0,0,13,90,371016.14,43908.14,458832,283200,1506312.1,332142.35,2170597,842027,Normal
22,7068169,24,10,32058,11816,2518,182,1309.42,413.02,1772,111,1124.84,381.66,6089.81,4.9955,214186.94,115399.01,572567,0,7068169,307311.7,135589.48,841274,171722,7068169,785352.11,436217.31,1670993,349135,3,3,480,200,3.5641,1.3421,694.62,1885.28,1321.95,345.33,122512.1,1,4,0,7,15,23,457868.28,78220.36,614309,301428,1059339.32,117303.05,1293945,824733,Normal
143,5616608,9,15,1791,8245,241,158,200.45,22.79,948,259,585.76,164.01,1647.45,4.5623,244200.35,121814.88,610157,66889,5616608,702076,467577.15,2153013,234499,5616608,401186.29,283324.47,1433022,117862,0,1,180,300,1.755,2.7261,186.46,829.18,491.42,239.72,58707.72,2,1,1,4,11,8,263935.8,61098.24,386132,141739,1636430.69,375122.89,2386676,886185,Normal
22,6501290,145,19,171911,5021,1865,611,1263.59,291.57,419,157,270.43,56.58,25823.85,23.622,39885.21,17040.32,91399,12066,6501290,45147.85,34140.42,118640,11007,6501290,361182.78,164518.89,1016356,196664,1,2,2900,380,23.3722,2.85,162.19,1949.88,1144.72,429.88,206317.19,3,2,0,8,10,108,465822.89,100174.59,666172,265474,2270283.22,656341.18,3582966,957601,Normal
21,1128949,11,40,10693,14774,1491,636,1090.42,212.33,572,148,332.88,122.17,21350.64,47.819,22578.98,8679.15,48627,6062,1128949,112894.9,56262.17,270396,56633,1128949,28947.41,10958.27,70093,17989,3,1,220,800,9.2415,37.3936,57.25,1561.87,494.04,318.03,90916.34,0,3,0,3,15,9,318964.43,66170.37,451305,186624,2770831.11,784216.48,4339264,1202398,Normal
3389,3306946,5,48,4351,24420,1654,241,979.87,377.89,597,393,484.58,59.94,9212.46,16.9973,63595.12,25137.81,117554,33750,3306946,826736.5,475136.64,2167179,351600,3306946,70360.55,32148.19,150340,38212,0,1,100,960,1.472,14.3238,277.48,1297.02,520.37,147.34,23289.16,5,3,0,3,15,4,369186.68,44495.72,458178,280195,2421910.58,442890.17,3307691,1536130,Normal
