Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Fwd Avg Bytes/Bulk,Bwd Avg Bytes/Bulk,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,act_data_pkt_fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,943,806,2,175655,51,261,161,197.73,32.39,31,20,25.54,2.56,198683882.2,886720.6577,1.17,0.08,1,1,943,1.17,0.14,1,1,943,943,179.96,1303,763,0,0,16120,40,826906.8237,1988.9519,24.27,288.85,197.81,33.43,1095.26,0,481,1,0,1,806,471.79,42.29,556,387,489.31,45.6,581,398,DoS
3306,355,411,3,12782,133,34,25,29.44,2.16,48,37,42.69,2.75,38967632.36,1269202.452,0.86,0.11,1,1,355,0.87,0.15,1,1,355,177.5,15.4,208,162,0,0,8220,60,1174932.946,7769.1648,22.24,43.51,29.58,2.36,6.08,0,233,1,0,3,411,624.62,36.06,697,553,31.34,3.89,39,24,DoS
3389,1511,170,2,27194,85,201,130,151.32,17.75,50,37,43.29,3.33,19370804.03,120701.8169,8.84,0.68,10,8,1511,8.94,1.6,15,7,1511,1511,105.96,1723,1405,0,0,3400,40,107573.541,1417.8459,40.53,196.1,147.88,21.32,508.38,0,102,3,0,7,170,1472.19,117.05,1706,1238,63.29,5.97,75,51,DoS
5900,2039,663,0,47960,0,80,63,68.44,4.92,0,0,0,0,24862118.35,312856.9299,3.08,0.54,4,3,2039,3.08,0.15,4,3,0,0,0,0,0,0,0,13260,0,354726.916,0,53.39,87.05,68.89,4.92,25.28,0,386,3,0,2,663,1196.28,105.02,1406,986,98.13,5.85,110,86,DoS
110,968,2435,1,213692,61,108,69,87.39,9.4,66,54,59.9,3,215318844.9,2462587.934,0.4,0.06,1,0,968,0.4,0.08,1,0,0,0,0,0,0,0,0,48700,20,2494532.795,1128.7334,57.7,123.68,87.73,9.28,76.42,0,1395,0,0,1,2435,1680.95,176.55,2034,1328,78.45,4.22,87,70,DoS
3306,1823,600,0,76846,0,160,98,132.6,18.19,0,0,0,0,42228722.55,344908.8475,3.04,0.48,4,3,1823,3.04,0.29,4,3,0,0,0,0,0,0,0,12000,0,351807.1674,0,63.47,181.32,133.43,18.38,371.78,0,409,5,0,1,600,1050.43,62.35,1175,926,153.41,20.78,195,112,DoS
25,3647,473,2,33918,92,122,59,78.08,15.54,52,32,41.98,5.2,9819590.24,125173.925,7.69,1.4,11,6,3647,7.73,0.68,10,7,3647,3647,465.98,4579,3181,0,0,9460,40,125939.6604,565.7424,30.43,127.53,77.82,16.18,247.32,0,286,3,0,4,473,1917.53,125.5,2169,1667,29.82,3.18,36,23,DoS
143,5452,119,0,13244,0,154,113,125.97,10.09,0,0,0,0,2316717.15,21917.4324,46.2,4.83,58,41,5452,46.2,5.98,70,40,0,0,0,0,0,0,0,2380,0,23555.3792,0,102.19,150.93,126.6,9.6,84.54,0,84,0,0,3,119,1233.64,83.37,1400,1067,312.94,39.39,392,234,DoS
25,6496,1105,5,48451,227,64,38,47.73,5.64,56,45,50.42,2.89,7256789.49,155752.5623,5.86,1.04,8,5,6496,5.88,0.56,7,5,6496,1624,233.13,2090,1391,0,0,22100,100,169940.5909,769.168,27.74,66.06,47.68,5.78,32.33,0,641,6,0,3,1105,769.19,65.31,900,639,131.8,12.9,158,106,DoS
22,430,1917,0,97810,0,72,48,56.87,6.32,0,0,0,0,229305112.7,4398354.713,0.22,0.04,0,0,430,0.22,0.04,0,0,0,0,0,0,0,0,0,38340,0,4211709.042,0,33.03,81.47,56.93,6.29,44.34,0,1138,2,0,0,1917,1623.93,135.83,1896,1352,362.74,43.75,450,275,DoS
25,9744,436,3,53252,158,152,117,127.08,9.31,66,29,47.43,9.1,5993776.47,43458.1402,22.25,3.25,31,19,9744,22.4,2.59,29,20,9744,4872,549.08,5970,4323,0,0,8720,60,40397.5789,295.9969,34.34,158.33,126.38,12,133.86,0,269,1,0,2,436,1623.02,218.02,2059,1187,458.8,52.83,564,353,DoS
21,2345,823,8,89372,198,125,105,114.15,6.25,35,21,27.87,3.48,40710579.48,319075.6066,2.83,0.5,4,2,2345,2.85,0.37,4,2,2345,335,44.31,424,291,0,0,16460,160,372880.3879,3188.9453,21.24,134.19,112.84,10.38,114.77,0,485,2,0,1,823,1308.69,94.61,1498,1119,391.65,42.38,476,307,DoS
5900,1925,877,5,154534,238,233,181,197.89,14.58,49,38,43.2,2.76,82870604.53,472243.2458,2.19,0.38,3,2,1925,2.2,0.41,3,2,1925,481.25,27.86,537,453,0,0,17540,100,459869.2929,2789.3723,40.96,239.16,196.84,18.67,386.42,0,480,4,0,0,877,1649.27,190.38,2030,1268,305.16,16.68,339,272,DoS
8080,1134,418,0,35050,0,114,85,94.31,8.52,0,0,0,0,32235492.99,334930.9975,2.72,0.34,4,2,1134,2.72,0.46,4,2,0,0,0,0,0,0,0,8360,0,372500.3495,0,64.83,120.91,93.93,8.72,81.44,0,271,1,0,0,418,1285.23,165.08,1615,955,351.72,33,418,286,DoS
5900,1103,636,2,23094,73,42,27,33.56,5.41,53,29,40.88,6.18,19358101.43,591004.8394,1.73,0.1,2,2,1103,1.74,0.11,2,2,1103,1103,155.45,1414,948,0,0,12720,40,549262.0699,1776.9244,15.24,50.69,33.44,5.41,30.68,0,336,1,0,2,636,1952.79,256.78,2466,1439,242.49,23.54,290,195,DoS
80,3407,439,0,7938,0,23,18,20.09,1.9,0,0,0,0,2402705.66,122347.2759,7.78,1.4,12,6,3407,7.78,0.74,10,7,0,0,0,0,0,0,0,8780,0,120062.8739,0,14.61,26.44,20.09,1.95,3.4,0,248,1,0,4,439,1377.31,185.67,1749,1006,457.34,40.33,538,377,DoS
3389,100,1048,9,67530,194,97,59,72.07,9.37,31,16,23.61,3.74,622391159.3,9539406.456,0.09,0.02,0,0,100,0.1,0.01,0,0,100,12.5,1.18,15,11,0,0,20960,180,10025869.65,96567.4359,19.01,103.85,72.7,10.56,116.24,0,651,2,0,2,1048,188.97,10.67,210,168,289.8,16.24,322,257,DoS
3389,1072,10,1,1914,11,239,136,192.64,29.18,13,11,11.97,0.71,1922760.82,9859.281,107.2,6.36,125,101,1072,119.11,11.37,148,108,0,0,0,0,0,0,0,200,20,8986.4297,956.2109,12,240.04,176.85,56.32,3201.74,0,3,1,0,1,10,778.54,59.23,897,660,86.33,10.09,106,66,DoS
80,8076,1500,1,250586,34,208,173,183.94,9.3,35,28,31.76,1.83,28609269.44,168675.9203,5.38,0.94,8,4,8076,5.39,0.31,6,5,0,0,0,0,0,0,0,30000,20,192017.6071,119.0951,36.31,215.66,183.74,10.09,112.41,0,880,4,0,3,1500,985.75,93.55,1173,799,15.8,1.77,19,12,DoS
21,3850,551,1,44385,59,109,67,85.03,9.65,69,39,54.17,7.61,10435868.25,136752.3755,6.99,0.42,8,7,3850,7,1.33,11,6,0,0,0,0,0,0,0,11020,20,150169.1308,282.8078,51.75,121.52,84.95,9.16,82.69,0,323,1,0,2,551,890.19,50.08,990,790,98.38,9.43,117,80,DoS
443,393,314,6,13134,77,49,26,38.55,6.08,18,9,13.3,2.23,32911808.88,890977.7851,1.23,0.07,1,1,393,1.26,0.24,2,1,393,78.6,8.95,96,70,0,0,6280,120,754716.0356,14169.4705,11.7,52.32,37.88,6.89,45.52,0,172,2,0,1,314,447.43,37.36,522,373,395.41,48.02,491,299,DoS
25,6017,403,1,40063,39,148,91,110.62,17.76,42,31,36.52,2.66,7192382.33,67536.7252,14.93,1.38,18,14,6017,14.97,2.03,19,13,0,0,0,0,0,0,0,8060,20,73456.021,160.3044,38.27,163.77,109.54,17.65,294.67,0,246,1,0,4,403,184.17,22.55,229,139,127.15,6.99,141,113,DoS
22,1868,3038,0,120245,0,50,31,38.74,4.09,0,0,0,0,61940710.96,1671185.831,0.62,0.12,1,0,1868,0.62,0.08,1,1,0,0,0,0,0,0,0,60760,0,1688747.603,0,23.87,51.52,38.63,4.12,18.72,0,1829,0,0,3,3038,391.91,23.32,439,345,57.57,7.86,73,42,DoS
143,587,1007,18,107892,998,116,92,100.77,5.29,71,39,54.95,8.01,193045120.6,1681611.756,0.57,0.04,1,1,587,0.58,0.08,1,0,587,34.53,4.69,44,30,0,0,20140,360,1555453.674,28585.6936,36.62,114.54,99.57,8.19,60.69,0,564,0,0,1,1007,634.06,92.36,819,449,391.81,44.76,481,302,DoS
110,7743,2268,0,163589,0,87,60,73.21,7.73,0,0,0,0,20621203.84,299957.6728,3.42,0.19,4,3,7743,3.42,0.24,4,3,0,0,0,0,0,0,0,45360,0,281652.8101,0,47.53,96.79,73.49,7.62,57.66,0,1426,4,0,4,2268,1417.21,85.67,1589,1246,374.2,36.04,446,302,DoS
3389,4319,672,3,52257,191,100,60,70.79,9.87,75,39,57.32,9.06,11379894.6,156926.0733,6.41,1.15,9,5,4319,6.44,1.29,11,5,4319,2159.5,431.05,3022,1728,0,0,13440,60,166353.9286,726.784,41.26,101.75,70.46,10.2,100.48,0,395,1,0,3,672,1015.53,60.65,1137,894,53.27,7.89,69,37,DoS
22,1088,2214,1,142772,13,85,50,66.03,11.94,16,11,13.13,1.23,133687048.2,1864188.354,0.49,0.06,1,0,1088,0.49,0.04,1,0,0,0,0,0,0,0,0,44280,20,1858304.207,940.7828,13.29,106.05,65.89,12.09,140.56,0,1330,3,0,3,2214,1739.43,124.64,1989,1490,489.99,34.55,559,421,DoS
80,2825,867,3,82032,63,112,84,97.1,8.05,25,14,19.72,2.68,28522486.89,328740.342,3.25,0.4,4,3,2825,3.26,0.65,6,3,2825,1412.5,140.75,1694,1272,0,0,17340,60,318428.5357,1140.5205,16.22,125.6,96.81,9.4,96.18,0,518,1,0,2,867,732.56,109.41,951,514,40.4,3.22,47,34,DoS
22,958,1561,0,241503,0,223,118,170.12,27.81,0,0,0,0,259910637.8,1743481.377,0.61,0.08,1,1,958,0.61,0.09,1,1,0,0,0,0,0,0,0,31220,0,1497895.757,0,77.64,254.24,170.73,26.91,722.32,0,947,2,0,2,1561,164.34,17.57,199,129,38.9,5.11,49,29,DoS
443,1360,987,11,159000,258,209,135,157.28,17.38,32,16,23.96,3.87,122231623.2,798873.3049,1.36,0.19,2,1,1360,1.38,0.12,2,1,1360,136,8.01,152,128,0,0,19740,220,795802.2591,7534.2154,16.57,209.77,155.91,22.16,452.14,0,566,3,0,3,987,780.65,95.72,972,589,437.1,56.16,549,325,DoS
21,1309,79,0,10205,0,146,106,121.67,9.9,0,0,0,0,7633210.05,64513.1715,16.78,1.06,20,16,1309,16.78,1.01,20,16,0,0,0,0,0,0,0,1580,0,55597.7803,0,92.44,144.8,120.35,10.28,114.23,0,52,3,0,2,79,1044.93,132.1,1309,781,475.56,41.47,559,393,DoS
80,5992,862,1,120407,26,196,123,147.22,16.39,35,18,26.23,4.26,22023833.11,147795.2953,6.95,0.59,9,6,5992,6.96,0.47,8,6,0,0,0,0,0,0,0,17240,20,141236.7294,172.291,26,203.89,146.98,16.93,270.15,0,519,5,0,0,862,291.39,40.34,372,211,440.67,53.06,547,335,DoS
3306,1916,86,0,17939,0,243,166,193.51,16.98,0,0,0,0,9990112.05,48412.1147,22.54,3.66,32,19,1916,22.54,2.68,32,20,0,0,0,0,0,0,0,1720,0,44696.4671,0,154.98,229.49,192.01,17.15,270.3,0,58,3,0,2,86,493.4,64.34,622,365,2.25,0.14,3,2,DoS
25,3037,1584,4,332601,140,287,157,199.85,35.87,44,27,35.67,4.27,117138382.5,489087.1042,1.91,0.38,3,2,3037,1.92,0.1,2,2,3037,1012.33,60.48,1133,952,0,0,31680,80,480426.4764,1266.1946,31.38,317.51,199.21,36.69,1276.91,0,926,2,0,2,1584,975.91,116.46,1209,743,256.14,21.39,299,213,DoS
22,1568,1349,3,192011,68,212,106,138.91,27.34,24,18,20.65,1.49,124197299,943148.7125,1.16,0.15,2,1,1568,1.16,0.11,2,1,1568,784,118.05,1020,666,0,0,26980,60,937938.4022,2002.5855,20.84,236.41,136.87,27.77,804.39,0,803,4,0,2,1349,1743.26,231.5,2206,1280,263.25,21.12,306,221,DoS
143,4221,787,1,126186,1,230,150,180.96,26.28,3,1,2.05,0.29,31668760.54,197296.6358,5.36,0.67,7,5,4221,5.37,0.75,7,5,0,0,0,0,0,0,0,15740,20,193037.9432,220.621,2.63,261.23,180.9,28.15,869.56,0,498,1,0,3,787,939.13,86.37,1112,766,454.07,49.09,552,356,DoS
53,3887,975,0,197770,0,269,152,198.67,28.39,0,0,0,0,52516961.38,257065.5266,3.99,0.59,5,3,3887,3.99,0.43,5,4,0,0,0,0,0,0,0,19500,0,266964.7648,0,109.69,279.43,197.7,27.77,706.4,0,595,3,0,1,975,1115.91,142.93,1402,830,289.47,35.09,360,219,DoS
5900,4115,510,1,15608,4,42,28,33.22,3.08,5,3,4.18,0.57,4038999.72,114346.0077,8.07,0.61,10,7,4115,8.08,0.55,10,8,0,0,0,0,0,0,0,10200,20,118203.034,252.7306,4.19,42.57,33.09,3.42,12.46,0,289,1,0,5,510,1908.08,235.97,2380,1436,102.03,9.08,120,84,DoS
3306,7548,584,0,91066,0,204,125,160.14,28.98,0,0,0,0,12220253.92,80696.708,12.95,1.28,15,12,7548,12.95,1.32,16,12,0,0,0,0,0,0,0,11680,0,80058.4729,0,57.89,260.95,158.63,29.34,828.89,0,333,2,0,1,584,1712.31,166.4,2045,1380,159.04,10.57,180,138,DoS
443,223,975,0,104805,0,146,85,110.26,14.11,0,0,0,0,482478452.3,4803399.776,0.23,0.04,0,0,223,0.23,0.02,0,0,0,0,0,0,0,0,0,19500,0,4645543.162,0,65.42,150.97,110.07,13.98,189.45,0,585,1,0,2,975,1074.93,156.13,1387,763,181,15.51,212,150,DoS
3306,4116,1114,2,130012,21,142,108,124.1,9.26,16,8,12.34,1.97,32911777.08,258144.9603,3.69,0.31,4,3,4116,3.7,0.48,6,3,4116,4116,727.58,5571,3388,0,0,22280,40,254288.4542,461.6427,13.21,163.86,123.52,10.73,121.13,0,680,1,0,0,1114,1534.41,175.05,1885,1184,8.72,1.21,11,6,DoS
25,6737,24,0,3193,0,187,106,139.42,21.73,0,0,0,0,470817.07,3330.5472,292.91,37.93,392,255,6737,292.91,56.27,455,237,0,0,0,0,0,0,0,480,0,3623.5856,0,105.03,183.56,137.1,22.76,578.3,0,8,1,0,2,24,441.7,57.26,556,327,46.64,6.85,60,33,DoS
110,1338,310,12,44093,757,162,100,132.28,16.62,72,45,58.23,6.66,32870665.63,244565.3313,4.17,0.6,5,4,1338,4.33,0.45,6,4,1338,121.64,15.92,153,106,0,0,6200,240,245932.8937,9684.8003,41.16,175.43,129.27,21.2,433.08,0,190,1,0,3,310,664.83,34.26,733,596,278.26,16.18,311,246,DoS
110,5302,1890,1,116108,58,71,45,56.64,7.21,70,47,58.48,5.88,20623305.25,390081.2322,2.81,0.42,4,2,5302,2.81,0.46,4,2,0,0,0,0,0,0,0,37800,20,360594.4469,207.0554,30.6,80.41,56.25,7.28,55.63,0,1179,3,0,2,1890,493.45,61.39,616,371,19.28,1.43,22,16,DoS
110,1828,65,1,11231,25,251,148,181.78,29.07,30,20,24.66,2.54,6401882.61,36207.0339,28.12,3.48,36,25,1828,28.56,3.79,40,25,0,0,0,0,0,0,0,1300,20,32619.1848,571.4316,25.9,231.97,173.62,33,1210.43,0,37,1,0,2,65,1423.43,208.28,1840,1007,5.23,0.3,6,5,DoS
25,5021,2471,1,240762,23,149,75,107.44,21.47,27,16,21.39,2.67,51502110.81,536905.5471,2.03,0.23,3,2,5021,2.03,0.18,3,2,0,0,0,0,0,0,0,49420,20,506590.4608,186.7297,18.95,180.61,107.74,21.57,476.25,0,1514,1,0,1,2471,160.39,12.18,185,136,130.1,13.27,157,104,DoS
3306,456,4271,3,788929,18,251,161,198.42,27.03,8,4,6.07,1.12,1830497755,8761905.661,0.11,0.01,0,0,456,0.11,0.01,0,0,456,228,20.95,270,207,0,0,85420,60,8558417.971,6097.1921,6.17,292.46,198.39,27.48,790.97,0,2617,1,0,1,4271,339.25,39.6,418,260,296.8,18.18,333,260,DoS
53,880,946,0,112628,0,166,107,129.28,19.59,0,0,0,0,124660598.8,1153921.953,0.93,0.16,1,1,880,0.93,0.05,1,1,0,0,0,0,0,0,0,18920,0,1137075.912,0,56.43,191.55,128.88,20.4,413.9,0,628,1,0,1,946,793.98,42.85,880,708,253.41,24.94,303,204,DoS
110,2414,694,0,73927,0,154,98,114.74,14.65,0,0,0,0,29557751.18,263839.5386,3.48,0.36,4,3,2414,3.48,0.2,4,3,0,0,0,0,0,0,0,13880,0,265293.8674,0,63.64,155.9,114.43,13.94,213.62,0,430,1,0,3,694,263.62,13.61,291,236,22.49,2.94,28,17,DoS
21,1302,1048,4,32293,93,43,26,32.18,4.01,26,18,21.82,1.84,22478688.99,795643.5383,1.24,0.21,2,1,1302,1.24,0.08,1,1,1302,434,51.19,536,383,0,0,20960,80,775738.7021,3220.6129,19.08,45.89,32.13,4.18,18.77,0,601,0,0,4,1048,1597.18,97.16,1792,1403,379.74,21.68,423,336,DoS
110,5491,1810,2,210015,85,136,85,103.91,14.32,53,39,45.94,3.49,36562115.9,336280.3769,3.03,0.5,4,3,5491,3.04,0.4,4,3,5491,5491,973.74,7438,4517,0,0,36200,40,319528.9266,330.8424,45.61,145.44,103.95,14.51,185.74,0,1032,1,0,3,1810,408.36,22.66,454,363,99.78,10.09,120,80,DoS
143,317,1380,0,260676,0,220,125,170.98,31.3,0,0,0,0,874372528.1,4143285.495,0.23,0.04,0,0,317,0.23,0.04,0,0,0,0,0,0,0,0,0,27600,0,3920765.932,0,64.13,268.98,170.84,30.95,847.91,0,851,3,0,2,1380,165.14,9.53,184,146,295.25,36.15,368,223,DoS
21,642,1316,17,149702,534,150,99,115.06,11.75,41,27,33.75,3.41,239502520.3,2172622.132,0.48,0.06,1,0,642,0.49,0.08,1,0,642,40.12,7.64,55,32,0,0,26320,340,1898860.819,28424.4587,27.87,152.27,113.98,14.63,207.91,0,802,3,0,3,1316,1636.2,115.13,1866,1406,196.43,10,216,176,DoS
22,8666,1593,5,50806,273,35,28,30.54,1.71,63,40,51.74,5.85,6312726.54,196652.636,5.43,0.31,6,5,8666,5.44,0.8,7,5,8666,2166.5,155.59,2478,2011,0,0,31860,100,166784.749,618.573,24,54.26,30.64,2.02,3.77,0,940,2,0,2,1593,298.48,27.81,354,243,75.97,4.35,85,67,DoS
8080,7835,185,0,31584,0,180,148,165.05,9.82,0,0,0,0,3927092.48,22092.6575,42.58,8.06,59,35,7835,42.58,8.19,62,34,0,0,0,0,0,0,0,3700,0,25599.0288,0,139.31,195.35,165.72,9.73,87.21,0,111,4,0,5,185,1517.46,148.84,1815,1220,254.31,23.01,300,208,DoS
53,3094,692,1,132716,53,231,140,184.88,25.05,64,32,47.97,7.9,38940395.47,235988.4632,4.47,0.6,6,4,3094,4.48,0.69,7,4,0,0,0,0,0,0,0,13840,20,214367.6947,327.4668,33.91,260.54,185.25,24.84,638.39,0,417,4,0,4,692,357.49,34.02,426,289,236.32,22.98,282,190,DoS
80,803,1311,2,157521,20,178,92,128.16,22.12,10,8,8.95,0.53,190963372,1718736.712,0.61,0.06,1,1,803,0.61,0.06,1,1,803,803,58.23,919,745,0,0,26220,40,1540106.093,2348.038,8.88,207.87,128.25,21.75,454.43,0,804,3,0,3,1311,965.98,140.92,1248,684,104.88,9.25,123,86,DoS
3306,4134,1947,4,52858,1,35,21,27.69,3.97,0,0,0.34,0.06,12101314.3,435932.0482,2.12,0.26,3,2,4134,2.12,0.33,3,2,4134,1378,69.06,1516,1309,0,0,38940,80,426212.2521,987.9431,0.23,41.93,27.72,4.28,18.15,0,1168,2,0,1,1947,1302.34,85.22,1473,1132,34.01,4.12,42,26,DoS
3389,4174,1001,0,215790,0,252,155,198.29,33.61,0,0,0,0,47824236.35,258570.5742,4.17,0.65,6,4,4174,4.17,0.22,5,4,0,0,0,0,0,0,0,20020,0,249983.2419,0,97.55,310.55,197.45,31.77,1068.66,0,608,1,0,4,1001,672.04,40.65,753,591,321.54,25.2,372,271,DoS
22,4663,909,0,48223,0,71,38,54.6,10.44,0,0,0,0,9911689.38,204387.1332,5.14,0.37,6,5,4663,5.14,0.73,8,4,0,0,0,0,0,0,0,18180,0,198284.29,0,21.35,90.97,54.43,10.57,118.08,0,510,5,0,1,909,1820.32,139.6,2100,1541,105.04,5.71,116,94,DoS
443,3875,3000,3,109625,79,43,31,37.15,3.8,33,25,29,1.77,29580977,843342.0255,1.29,0.23,2,1,3875,1.29,0.1,2,1,3875,1937.5,349.8,2637,1588,0,0,60000,60,834684.5523,842.1418,23.53,50.53,37.29,3.82,14.61,0,1744,2,0,8,3000,416.61,45.59,508,325,171.52,13.65,199,144,DoS
8080,4223,293,1,9690,19,48,30,35.55,4.92,26,13,19.35,3.25,2236956.11,75865.1501,14.41,2.77,22,12,4223,14.46,2.61,25,12,0,0,0,0,0,0,0,5860,20,71586.8643,244.3518,19.35,48.34,35.74,4.65,22.67,0,191,2,0,0,293,408.09,53.1,514,302,377.32,55.45,488,266,DoS
8080,4162,531,2,66384,47,177,88,118.06,21.71,30,20,25.18,2.45,15326890.43,128977.6903,7.82,0.9,10,7,4162,7.85,0.51,10,7,4162,4162,692.83,5548,3469,0,0,10620,40,139206.9807,470.6985,23.52,184.96,117.07,21.28,482.81,0,309,0,0,2,531,469.28,39.5,548,390,339.61,46.75,433,246,DoS
22,2191,791,0,154168,0,288,114,183.37,35.3,0,0,0,0,68640377.6,391132.0732,2.77,0.53,4,2,2191,2.77,0.55,5,2,0,0,0,0,0,0,0,15820,0,360675.7878,0,84.2,298.58,183.37,35.49,1371.82,0,460,4,0,1,791,1188.23,64.68,1318,1059,74.25,10.45,95,53,DoS
8080,2652,1239,2,99035,97,97,60,76.16,11.83,57,36,46.43,5.28,38736859.33,492195.8077,2.14,0.29,3,2,2652,2.14,0.22,3,2,2652,2652,171.09,2994,2481,0,0,24780,40,500915.1698,735.4461,41.77,118.1,76.47,11.93,144.75,0,767,2,0,3,1239,783.71,97.25,978,589,233.14,26.96,287,179,DoS
110,815,410,0,64768,0,195,170,179.22,9.08,0,0,0,0,82829530.04,495991.7215,1.99,0.31,3,2,815,1.99,0.18,2,2,0,0,0,0,0,0,0,8200,0,540776.3989,0,150.62,206.62,179.18,9.33,85.97,0,227,6,0,1,410,1849.05,150.01,2149,1549,460.71,30.45,522,400,DoS
25,2367,462,0,85664,0,201,161,177.18,9.83,0,0,0,0,35073022.6,202167.8313,5.13,0.86,7,4,2367,5.13,0.28,6,5,0,0,0,0,0,0,0,9240,0,210942.1822,0,144.39,214.04,176.95,9.85,103.96,0,291,2,0,1,462,165.16,19.38,204,126,450.21,31.64,513,387,DoS
53,1167,694,1,14432,5,31,19,23.43,2.93,8,4,6.09,0.94,12789048.84,589047.5351,1.68,0.12,2,2,1167,1.68,0.19,2,1,0,0,0,0,0,0,0,13880,20,583257.4998,810.4242,7.03,32.6,23.23,2.96,9.58,0,388,1,0,2,694,702.11,66.25,835,570,463.59,57.25,578,349,DoS
21,1876,1785,0,126336,0,73,61,65.72,4.15,0,0,0,0,64180760.52,998103.9376,1.05,0.15,1,1,1876,1.05,0.18,2,1,0,0,0,0,0,0,0,35700,0,941084.9305,0,52.59,79.18,65.69,4.05,17.52,0,1090,2,0,3,1785,1950.22,195.77,2342,1559,66.32,3.55,73,59,DoS
21,1690,274,3,23180,146,103,77,86.09,8.49,63,30,46.41,8.34,15052908.77,159948.3091,6.12,0.94,8,5,1690,6.19,0.31,7,6,1690,845,111.46,1068,734,0,0,5480,60,177741.5147,1603.1297,31.91,111.16,85.48,9.93,108.61,0,173,1,0,1,274,1995.53,231.25,2458,1533,421.2,34.1,489,353,DoS
8080,5834,2118,1,228008,33,137,106,121.96,10.05,45,26,35.66,4.66,37082291.68,363893.3839,2.75,0.53,4,2,5834,2.76,0.44,4,2,0,0,0,0,0,0,0,42360,20,357315.3985,178.2196,38.86,150.49,121.77,10.04,90.64,0,1302,3,0,3,2118,274.41,36.9,348,201,405.07,36.71,478,332,DoS
53,3408,637,4,70769,164,148,80,105.35,16.92,53,27,39.95,6.59,18963201.82,203924.4921,5.33,0.77,8,5,3408,5.36,0.98,8,4,3408,1136,126.3,1389,1010,0,0,12740,80,205414.3029,1221.9622,28.23,167.92,104.43,18,298.53,0,403,2,0,0,637,1318.01,86.17,1490,1146,244.4,16.6,278,211,DoS
5900,7699,589,0,63770,0,145,68,98.42,16.19,0,0,0,0,8804618.36,80569.0265,13.09,0.83,15,12,7699,13.09,1.91,20,11,0,0,0,0,0,0,0,11780,0,74016.8148,0,46.86,151.41,99.7,16.1,270.38,0,380,1,0,0,589,863.76,83.61,1031,697,273.1,35.22,344,203,DoS
3306,3191,2488,3,481795,103,219,154,179.46,14.99,36,28,31.99,2.22,138028763.1,720339.5641,1.28,0.18,2,1,3191,1.28,0.13,2,1,3191,1595.5,258.34,2112,1337,0,0,49760,60,852724.358,910.3581,27.18,236.28,179.16,15.99,255.23,0,1504,3,0,3,2488,1616.25,227.33,2071,1162,270.76,36.65,344,197,DoS
8080,12109,104,9,12607,244,178,98,137.11,20.44,36,23,29.48,3.21,960939.34,8957.3824,108.12,16.06,136,92,12109,117.56,15.05,154,103,12109,1513.62,193.5,1901,1320,0,0,2080,180,8429.4339,774.9473,20.51,185.02,124.38,33.8,1202.9,0,64,0,0,5,104,485.79,53.13,592,380,484.48,31.1,547,422,DoS
22,1473,451,1,48843,6,128,96,109.6,9.69,8,6,6.54,0.5,32437665.85,321494.386,3.27,0.43,4,3,1473,3.27,0.51,5,3,0,0,0,0,0,0,0,9020,20,296804.7935,699.4301,6.54,139.6,109.31,11.31,139.88,0,279,0,0,1,451,1278.41,154.75,1588,969,399.45,29.08,458,341,DoS
25,1978,547,3,24402,147,49,38,41.54,3.4,70,35,52.22,8.65,11233657.1,301209.1556,3.6,0.59,5,3,1978,3.62,0.7,6,3,1978,989,122.95,1235,866,0,0,10940,60,292201.2732,1401.3572,33.96,57.96,41.68,3.41,11.97,0,332,1,0,4,547,1616.29,189.69,1996,1237,28.83,2.25,33,24,DoS
5900,3288,212,6,10135,20,58,38,43.92,4.69,5,3,3.94,0.72,3318424.44,72030.301,15.15,2.57,22,13,3288,15.58,1.44,19,14,3288,657.6,114.91,887,543,0,0,4240,120,59535.6787,1676.0782,2.93,58.45,42.75,8.25,65.72,0,128,4,0,4,212,934.33,122.41,1179,690,390.5,45.32,481,300,DoS
22,504,97,0,9738,0,125,77,97.11,15.59,0,0,0,0,20767503.23,194684.9345,5.25,0.41,6,5,504,5.25,0.66,7,5,0,0,0,0,0,0,0,1940,0,175938.9777,0,63.33,156.37,98.29,17.79,351.2,0,66,2,0,1,97,558.16,70.93,700,416,3.84,0.5,5,3,DoS
